garage,0,verb,"to put or keep (a car, truck, etc.) in a garage ",He garaged the car for the winter.
kick,0,verb,to hit (someone or something) with your foot ,The attacker kicked him in the stomach.
bicycle,0,verb,to ride a bicycle ,She bicycles [=bikes] to work every day.
shout,0,verb,to say (something) very loudly ,"Protesters shouted [=screamed, yelled] insults as city officials passed by."
tire,0,verb,to lose energy and begin to feel that you need to rest :to become tired ,I tired long before the race was over.
consume,0,verb,to eat or drink (something) ,The dogs consume [=eat] a bag of dog food each week.
swallow,0,verb,to take (something) into your stomach through your mouth and throat ,He swallowed the grape whole.
terribly,0,adverb,very or extremely ,The movie made me feel terribly sad.
steal,0,verb,to take (something that does not belong to you) in a way that is wrong or illegal ,They stole thousands of dollars' worth of jewelry from the store.
celebrate,0,verb,"to do something special or enjoyable for an important event, occasion, holiday, etc. ",We are celebrating my birthday by going out to dinner.
interrupt,0,verb,to ask questions or say things while another person is speaking :to do or say something that causes someone to stop speaking ,Please don't interrupt me (while I'm talking).
brutal,0,adjective,extremely cruel or harsh ,a brutal military dictatorship
warn,0,verb,to tell (someone) about possible danger or trouble ,I had been warned about the difficulties of the job.
uneasy,0,adjective,worried or unhappy about something ,Rain made the crew uneasy.
smoothly,0,adverb,in a smooth way: such as,The whole trip went very smoothly.
knock,0,verb,to hit something (such as a door) with the knuckles of your hand or with a hard object (such as a knocker) in order to get people's attention ,I heard someone knocking (at the door).
shy,0,adjective,feeling nervous and uncomfortable about meeting and talking to people ,"a shy, quiet girl"
breathe,0,verb,to move air into and out of your lungs :to inhale and exhale ,Relax and breathe deeply.
twist,0,verb,to bend or turn (something) in order to change its shape ,The toy can be twisted into different shapes.
duck,0,verb,to lower your head or body suddenly to avoid being seen or hit ,The ceiling was so low I had to duck.
torture,0,verb,to cause (someone) to experience severe physical pain especially as a form of punishment or to force that person to do or say something ,The report revealed that prisoners had been repeatedly tortured.
punish,0,verb,to make (someone) suffer for a crime or for bad behavior ,I think that murderers should be punished by/with life imprisonment.
penny,0,noun,a coin or a unit of money equal to ,We got the car for just pennies. [=it didn't cost very much]
dialect,0,noun,"a form of a language that is spoken in a particular area and that uses some of its own words, grammar, and pronunciations ",They speak a southern dialect of French.
belly,0,verb,"to cause (something, such as a sail) to curve or bulge outward ",The wind bellied (out) the sails of the ship.
mom,0,noun,a person's mother ,My mom [=(Brit) mum] wants me to call when I get there.
math,0,noun,mathematics ,She's always been good at math. [=(Brit) maths]
trigger,0,verb,"to cause (something, such as an alarm) to start functioning ",Smoke triggered the fire alarm.
doorway,0,noun,the opening where a door is ,Please don't block the doorway.
dig,0,verb,"to move soil, sand, snow, etc., in order to create a hole ",Some animal has been digging in the garden.
airplane,0,noun,a machine that has wings and an engine and that flies through the air ,traveling on/in an airplane = traveling by airplane
cliff,0,noun,"a high, steep surface of rock, earth, or ice ","Standing at the edge of the cliff, we watched the waves crash on the shore far below."
pretend,0,verb,to act as if something is true when it is not true ,She pretended (that) she didn't care what other people said about her.
supposedly,0,adverb,according to what someone has said or what is generally believed to be true or real ,These detergents are supposedly better for the environment.
daylight,0,noun,the light of the sun and sky during the day :the natural light of day ,Open up the curtains and let some daylight into the room.
multiply,0,verb,to increase greatly in number or amount :to become much more numerous ,Complaints about the new procedure soon multiplied.
bite,0,verb,to press down on or cut into (someone or something) with the teeth ,He bit the apple.
blanket,0,verb,to cover (something) ,Ice was blanketing the bay.
beast,0,noun,an animal ,dogs and other four-footed beasts
bundle,0,verb,"to fasten, tie, or wrap a group of things together :to make (a group of things) into a bundle ",Someone had bundled the wet towels into a big pile.
quarrel,0,verb,to argue about or disagree with something ,The children quarrel all the time.
odds,0,noun,the possibility that something will happen :the chance that one thing will happen instead of a different thing ,She wanted to improve her odds [=chances] of winning.
